trans_num,trans_date,category,amt
1239,2014-07-11,kids_pets,109.24
2526,2015-12-24,gas_transport,85.48
438,2013-07-28,utilities,75.14
439,2013-07-28,shopping_pos,1.01
436,2013-07-28,health_fitness,14.49
437,2013-07-28,kids_pets,55.81
434,2013-07-27,home,10.41
435,2013-07-28,misc_net,9.57
432,2013-07-27,shopping_pos,0.48
433,2013-07-27,gas_transport,67.77
430,2013-07-27,personal_care,1.51
431,2013-07-27,shopping_net,1.02
2481,2015-12-14,entertainment,65.83
1967,2015-05-29,utilities,87.24
1960,2015-05-27,shopping_pos,1080.65
1961,2015-05-28,home,15.65
2464,2015-12-12,travel,2.93
2465,2015-12-12,shopping_pos,0.34
2466,2015-12-12,misc_pos,65.31
2467,2015-12-12,gas_transport,39.93
238,2013-05-17,shopping_pos,2.07
239,2013-05-17,food_dining,11.33
234,2013-05-14,personal_care,152.99
235,2013-05-15,grocery_pos,63.34
236,2013-05-17,travel,4.23
237,2013-05-17,gas_transport,59.9
230,2013-05-12,kids_pets,51.1
231,2013-05-12,grocery_net,29.68
232,2013-05-14,grocery_pos,57.49
233,2013-05-14,entertainment,41.34
2462,2015-12-12,misc_net,6.56
2228,2015-09-04,gas_transport,67.96
2229,2015-09-05,home,6.91
2226,2015-09-03,home,24.85
2227,2015-09-04,home,118.41
2224,2015-09-02,utilities,83.52
2225,2015-09-03,shopping_net,2.4
2222,2015-08-30,personal_care,6.51
2223,2015-08-30,misc_net,4.31
2220,2015-08-30,gas_transport,68.65
2221,2015-08-30,shopping_net,4.74
1,2013-01-01,grocery_pos,70.66
146,2013-03-29,shopping_net,675.63
147,2013-03-29,travel,1253.6
144,2013-03-26,kids_pets,21.01
145,2013-03-29,travel,1.39
142,2013-03-26,gas_transport,85.03
143,2013-03-26,gas_transport,67.01
140,2013-03-24,personal_care,0.37
141,2013-03-24,misc_pos,161.44
2468,2015-12-12,home,27.93
148,2013-03-29,kids_pets,127.37
149,2013-03-29,shopping_net,0.65
2088,2015-07-18,utilities,63.39
2089,2015-07-18,shopping_net,45.23
2082,2015-07-14,shopping_net,0.58
2083,2015-07-17,home,71.83
2080,2015-07-12,shopping_net,0.43
2081,2015-07-14,misc_pos,5.27
2086,2015-07-17,gas_transport,58.63
2087,2015-07-18,entertainment,77.42
2084,2015-07-17,shopping_pos,247.62
2085,2015-07-17,shopping_net,0.53
2538,2015-12-25,shopping_pos,257.93
2539,2015-12-26,personal_care,27.08
2532,2015-12-25,misc_pos,2.82
2533,2015-12-25,grocery_net,22.56
2530,2015-12-24,shopping_net,2.12
2531,2015-12-24,food_dining,113.89
2536,2015-12-25,gas_transport,71.38
2537,2015-12-25,shopping_pos,2.16
2534,2015-12-25,travel,8.03
2535,2015-12-25,home,178.8
1832,2015-04-01,personal_care,46.05
1833,2015-04-01,pharmacy,39.11
1830,2015-04-01,entertainment,56.21
1831,2015-04-01,home,62.41
1836,2015-04-03,kids_pets,0.68
1837,2015-04-04,health_fitness,8.82
1834,2015-04-02,food_dining,115.81
1835,2015-04-03,shopping_pos,7.09
1838,2015-04-04,gas_transport,49.99
1839,2015-04-04,shopping_net,120.96
2154,2015-08-08,misc_net,145.26
2155,2015-08-08,misc_net,112.29
939,2014-03-01,kids_pets,64.82
938,2014-03-01,shopping_pos,293.56
2150,2015-08-08,utilities,72.28
2151,2015-08-08,travel,16012.02
2152,2015-08-08,gas_transport,65.16
2153,2015-08-08,grocery_pos,90.88
933,2014-02-25,misc_net,2.56
932,2014-02-23,gas_transport,51.62
931,2014-02-23,home,71.14
930,2014-02-23,kids_pets,10.19
937,2014-03-01,gas_transport,52.64
936,2014-02-28,misc_pos,5.79
935,2014-02-28,grocery_pos,40.15
934,2014-02-26,personal_care,5.28
1955,2015-05-24,utilities,71.07
1954,2015-05-23,entertainment,61.49
1957,2015-05-24,entertainment,65.52
1956,2015-05-24,grocery_net,40.72
1951,2015-05-23,grocery_pos,24.92
1950,2015-05-23,misc_pos,2.75
1953,2015-05-23,gas_transport,53.98
1952,2015-05-23,personal_care,71.43
1959,2015-05-26,misc_net,51.39
1958,2015-05-25,pharmacy,8.35
829,2013-12-29,pharmacy,25.94
828,2013-12-29,misc_pos,184.62
825,2013-12-29,shopping_net,166.75
824,2013-12-28,home,6.38
827,2013-12-29,shopping_pos,0.23
826,2013-12-29,personal_care,12.83
821,2013-12-28,shopping_pos,0.4
820,2013-12-28,travel,1.67
823,2013-12-28,grocery_pos,32.93
822,2013-12-28,utilities,69.01
1536,2014-11-24,home,123.31
2409,2015-11-24,kids_pets,55.93
1483,2014-10-29,health_fitness,45.64
1482,2014-10-26,personal_care,4.41
1481,2014-10-26,gas_transport,88.11
1480,2014-10-26,shopping_pos,31.16
1487,2014-11-01,shopping_net,446.96
1486,2014-10-31,shopping_pos,61.52
1485,2014-10-31,grocery_net,21.17
1484,2014-10-29,personal_care,356.79
1489,2014-11-01,health_fitness,21.42
1488,2014-11-01,grocery_net,54.58
797,2013-12-21,pharmacy,17.15
796,2013-12-21,home,40.68
795,2013-12-21,travel,6.22
794,2013-12-21,personal_care,234.77
793,2013-12-20,shopping_pos,168.02
792,2013-12-20,pharmacy,12.72
791,2013-12-20,utilities,56.27
790,2013-12-20,pharmacy,66.84
1719,2015-02-05,kids_pets,62.98
1718,2015-02-04,home,11.57
2413,2015-11-27,gas_transport,61.91
799,2013-12-21,entertainment,9.8
798,2013-12-21,health_fitness,1.27
1270,2014-07-22,food_dining,55.93
2412,2015-11-27,gas_transport,53.58
1271,2014-07-23,personal_care,0.33
2415,2015-11-27,pharmacy,38.71
1272,2014-07-23,kids_pets,20.48
2414,2015-11-27,gas_transport,48.64
1139,2014-05-31,shopping_net,710.58
1138,2014-05-31,grocery_net,50.42
2417,2015-11-28,shopping_pos,0.25
1133,2014-05-30,kids_pets,72.74
1132,2014-05-29,home,3.68
1131,2014-05-29,grocery_pos,46.9
1130,2014-05-29,shopping_net,31.92
1137,2014-05-31,pharmacy,19.33
1136,2014-05-31,food_dining,1.84
1135,2014-05-30,entertainment,21.93
1134,2014-05-30,entertainment,30.28
2419,2015-11-28,utilities,88.44
1276,2014-07-24,home,69.75
2418,2015-11-28,utilities,58.8
1277,2014-07-24,grocery_pos,38.13
519,2013-08-27,entertainment,7.97
518,2013-08-26,shopping_pos,0.35
2149,2015-08-08,pharmacy,19.58
1009,2014-04-05,personal_care,24.61
1008,2014-04-05,health_fitness,65.0
1007,2014-04-04,shopping_pos,2.51
1006,2014-04-04,shopping_pos,16.35
1005,2014-04-04,home,89.32
1004,2014-04-01,shopping_pos,460.44
515,2013-08-25,grocery_pos,39.53
1002,2014-03-29,food_dining,6.3
517,2013-08-25,entertainment,4.85
1000,2014-03-29,shopping_pos,1.22
623,2013-10-11,grocery_pos,92.9
622,2013-10-10,grocery_pos,56.14
1225,2014-07-04,pharmacy,25.6
620,2013-10-08,grocery_net,48.49
627,2013-10-12,gas_transport,60.6
626,2013-10-11,misc_pos,3.91
625,2013-10-11,gas_transport,45.85
624,2013-10-11,misc_net,0.25
629,2013-10-12,entertainment,16.88
628,2013-10-12,food_dining,3.46
1229,2014-07-05,health_fitness,34.65
1228,2014-07-05,gas_transport,51.36
1535,2014-11-24,utilities,67.26
2,2013-01-01,utilities,59.61
1286,2014-07-26,grocery_net,16.21
11,2013-01-09,kids_pets,166.44
10,2013-01-09,gas_transport,74.59
13,2013-01-10,grocery_pos,39.95
12,2013-01-10,shopping_net,587.53
15,2013-01-11,home,14.15
14,2013-01-11,home,6.42
17,2013-01-11,home,10.18
16,2013-01-11,shopping_pos,342.91
19,2013-01-12,gas_transport,49.0
18,2013-01-11,utilities,77.77
2382,2015-11-08,kids_pets,61.15
1534,2014-11-23,shopping_pos,81.07
201,2013-04-26,pharmacy,25.5
200,2013-04-25,misc_pos,7.94
203,2013-04-27,misc_pos,8.39
202,2013-04-26,entertainment,185.58
205,2013-04-27,pharmacy,64.91
204,2013-04-27,health_fitness,35.54
207,2013-04-27,shopping_pos,321.86
206,2013-04-27,home,3.35
209,2013-04-30,entertainment,4.55
208,2013-04-30,gas_transport,84.87
1573,2014-12-06,food_dining,0.66
1572,2014-12-06,entertainment,165.0
1571,2014-12-06,shopping_net,3.35
2239,2015-09-09,shopping_pos,2475.2
2238,2015-09-08,shopping_pos,78.28
1570,2014-12-06,pharmacy,78.15
2231,2015-09-05,shopping_net,17.33
1577,2014-12-07,grocery_net,77.96
2233,2015-09-06,misc_pos,393.18
2232,2015-09-06,shopping_net,0.71
2235,2015-09-07,kids_pets,91.99
2234,2015-09-06,shopping_pos,0.26
2237,2015-09-08,shopping_pos,0.41
1576,2014-12-07,misc_pos,7.2
1575,2014-12-06,misc_net,90.98
1574,2014-12-06,gas_transport,61.01
2185,2015-08-21,misc_pos,45.3
2184,2015-08-21,shopping_net,0.73
2095,2015-07-19,pharmacy,75.22
2094,2015-07-19,misc_net,316.44
2097,2015-07-21,shopping_pos,1308.96
2096,2015-07-21,health_fitness,20.96
2091,2015-07-18,grocery_pos,29.06
2090,2015-07-18,entertainment,50.51
2093,2015-07-19,gas_transport,44.49
2092,2015-07-19,food_dining,26.29
2099,2015-07-21,travel,0.36
2098,2015-07-21,entertainment,6.09
2525,2015-12-24,home,24.52
2524,2015-12-24,personal_care,2.59
2527,2015-12-24,travel,12287.36
2188,2015-08-22,misc_pos,25.87
2521,2015-12-22,grocery_pos,56.05
2520,2015-12-22,food_dining,84.48
2523,2015-12-23,misc_pos,420.98
2522,2015-12-23,health_fitness,94.65
2529,2015-12-24,shopping_net,40.87
2528,2015-12-24,pharmacy,3.29
1829,2015-04-01,personal_care,0.39
1828,2015-03-31,personal_care,0.29
1825,2015-03-31,health_fitness,2.66
1824,2015-03-31,shopping_pos,476.5
1827,2015-03-31,shopping_pos,228.16
1826,2015-03-31,pharmacy,16.58
1821,2015-03-30,shopping_pos,117.74
1820,2015-03-30,utilities,80.88
1823,2015-03-31,kids_pets,101.68
1822,2015-03-31,kids_pets,146.84
928,2014-02-23,grocery_pos,42.31
929,2014-02-23,gas_transport,91.61
2145,2015-08-05,travel,122.6
2144,2015-08-02,health_fitness,13.53
2143,2015-08-02,shopping_pos,1.96
2142,2015-08-02,grocery_net,23.59
2141,2015-08-02,pharmacy,12.77
2140,2015-08-02,entertainment,58.64
920,2014-02-19,food_dining,51.3
921,2014-02-20,misc_pos,38.93
922,2014-02-22,pharmacy,22.87
923,2014-02-22,utilities,72.47
924,2014-02-22,entertainment,124.03
925,2014-02-22,pharmacy,34.34
926,2014-02-22,utilities,102.7
927,2014-02-22,entertainment,56.67
2411,2015-11-25,health_fitness,110.73
1920,2015-05-09,shopping_net,358.37
1921,2015-05-10,kids_pets,39.33
1922,2015-05-10,shopping_net,176.62
1923,2015-05-12,entertainment,35.69
1924,2015-05-12,misc_pos,238.89
1925,2015-05-12,food_dining,2.32
1926,2015-05-13,gas_transport,66.01
1927,2015-05-13,utilities,80.32
1928,2015-05-14,gas_transport,48.45
1929,2015-05-14,food_dining,2.53
832,2013-12-29,health_fitness,1.44
833,2013-12-30,kids_pets,24.43
830,2013-12-29,gas_transport,51.61
831,2013-12-29,utilities,71.15
836,2014-01-01,misc_pos,9.1
837,2014-01-02,misc_pos,116.92
834,2013-12-30,health_fitness,198.77
835,2013-12-31,health_fitness,84.54
838,2014-01-03,misc_pos,9.82
839,2014-01-03,utilities,36.5
3,2013-01-02,utilities,69.61
1986,2015-06-06,misc_pos,46.02
2511,2015-12-20,shopping_pos,1200.26
1987,2015-06-06,gas_transport,46.33
1532,2014-11-23,entertainment,75.95
784,2013-12-17,utilities,108.36
785,2013-12-18,pharmacy,114.21
786,2013-12-18,utilities,27.24
787,2013-12-18,shopping_net,0.48
780,2013-12-15,health_fitness,37.0
781,2013-12-16,food_dining,8.73
782,2013-12-16,misc_net,228.94
783,2013-12-17,misc_pos,132.45
1726,2015-02-07,misc_pos,8.87
1727,2015-02-07,shopping_pos,0.95
1724,2015-02-07,misc_pos,2.21
1725,2015-02-07,grocery_pos,33.81
788,2013-12-19,gas_transport,98.89
789,2013-12-19,food_dining,0.26
1720,2015-02-06,shopping_net,901.06
1721,2015-02-06,home,162.75
2355,2015-10-27,gas_transport,67.24
2439,2015-12-04,pharmacy,66.32
60,2013-02-16,grocery_pos,44.8
61,2013-02-16,misc_net,3.23
62,2013-02-16,personal_care,1.61
63,2013-02-17,entertainment,33.98
64,2013-02-17,home,9.39
65,2013-02-19,misc_pos,271.44
66,2013-02-21,kids_pets,151.53
67,2013-02-22,grocery_net,25.23
68,2013-02-23,pharmacy,30.57
69,2013-02-23,kids_pets,61.29
1371,2014-08-30,shopping_pos,0.6
1588,2014-12-10,grocery_pos,56.76
1589,2014-12-10,misc_pos,1.28
1370,2014-08-30,grocery_pos,53.2
1582,2014-12-09,grocery_pos,42.93
1583,2014-12-09,gas_transport,89.39
1580,2014-12-07,gas_transport,41.2
1581,2014-12-08,health_fitness,31.69
1586,2014-12-10,grocery_net,43.68
1373,2014-08-31,health_fitness,44.7
1584,2014-12-09,pharmacy,44.0
1585,2014-12-10,health_fitness,32.13
2433,2015-12-02,gas_transport,66.47
1038,2014-04-18,gas_transport,51.6
1039,2014-04-18,utilities,81.67
508,2013-08-23,kids_pets,15.37
509,2013-08-23,entertainment,14.04
1032,2014-04-13,shopping_net,4.55
507,2013-08-22,home,61.84
1030,2014-04-13,shopping_net,0.7
505,2013-08-19,gas_transport,48.48
502,2013-08-18,entertainment,4.88
503,2013-08-18,grocery_net,38.76
500,2013-08-17,grocery_pos,30.8
501,2013-08-17,food_dining,2.38
1212,2014-06-28,shopping_net,590.67
1213,2014-06-28,shopping_net,0.43
632,2013-10-14,shopping_net,1102.36
633,2013-10-16,health_fitness,9.67
1216,2014-07-01,misc_net,50.58
1217,2014-07-01,shopping_net,627.94
636,2013-10-19,grocery_pos,52.62
637,2013-10-19,personal_care,5.77
638,2013-10-19,shopping_net,709.16
639,2013-10-20,kids_pets,66.53
1218,2014-07-01,gas_transport,40.7
1219,2014-07-02,shopping_net,226.9
2416,2015-11-27,pharmacy,48.01
465,2013-08-06,gas_transport,52.06
1728,2015-02-07,gas_transport,72.15
1729,2015-02-07,misc_pos,5.88
1106,2014-05-19,grocery_net,61.86
1107,2014-05-19,food_dining,66.38
1104,2014-05-17,travel,96.87
1105,2014-05-18,gas_transport,58.73
1102,2014-05-17,grocery_pos,47.2
1103,2014-05-17,gas_transport,67.72
1100,2014-05-17,kids_pets,78.22
1101,2014-05-17,shopping_net,25.74
1458,2014-10-19,entertainment,110.46
1459,2014-10-19,shopping_pos,0.33
1108,2014-05-22,misc_net,22.93
1109,2014-05-23,travel,284.86
1722,2015-02-06,utilities,65.15
1723,2015-02-06,utilities,123.64
1897,2015-04-29,gas_transport,56.32
1891,2015-04-25,shopping_pos,32.79
2136,2015-08-01,gas_transport,66.09
2137,2015-08-01,health_fitness,25.19
216,2013-05-03,gas_transport,48.92
217,2013-05-06,utilities,87.98
214,2013-05-03,gas_transport,73.0
215,2013-05-03,food_dining,220.67
212,2013-05-01,misc_pos,0.33
213,2013-05-02,misc_pos,14.4
210,2013-05-01,gas_transport,63.79
211,2013-05-01,misc_net,13.88
1530,2014-11-22,shopping_net,0.27
218,2013-05-08,health_fitness,37.57
219,2013-05-08,entertainment,13.06
2138,2015-08-02,shopping_net,11.05
2139,2015-08-02,entertainment,48.22
4,2013-01-03,shopping_pos,6.69
2550,2015-12-27,kids_pets,18.5
2551,2015-12-27,misc_net,173.29
2552,2015-12-28,kids_pets,7.9
2553,2015-12-28,gas_transport,83.52
2554,2015-12-28,misc_net,0.54
2555,2015-12-29,misc_pos,0.72
2556,2015-12-30,home,15.74
2557,2015-12-30,health_fitness,33.97
2558,2015-12-30,kids_pets,79.86
2559,2015-12-30,kids_pets,4.4
2396,2015-11-17,grocery_pos,32.28
2397,2015-11-18,travel,1.91
2394,2015-11-15,personal_care,11.41
2395,2015-11-15,home,64.47
2392,2015-11-15,personal_care,2.3
2393,2015-11-15,grocery_pos,48.75
2390,2015-11-14,utilities,93.57
2391,2015-11-14,shopping_pos,42.39
2398,2015-11-20,utilities,88.31
2399,2015-11-21,shopping_pos,4723.37
1858,2015-04-12,gas_transport,60.06
1859,2015-04-12,entertainment,107.41
1850,2015-04-09,grocery_pos,38.37
1851,2015-04-09,shopping_net,0.72
1852,2015-04-09,health_fitness,5.69
1853,2015-04-10,gas_transport,74.56
1854,2015-04-10,shopping_pos,171.25
1855,2015-04-11,shopping_net,312.52
1856,2015-04-11,shopping_pos,30.08
1857,2015-04-11,home,23.52
2172,2015-08-15,utilities,85.07
2173,2015-08-15,kids_pets,55.23
2170,2015-08-14,shopping_net,210.33
2171,2015-08-14,shopping_pos,12.02
919,2014-02-18,shopping_net,2034.46
918,2014-02-18,misc_pos,6.1
2174,2015-08-15,home,76.86
2175,2015-08-15,entertainment,40.57
915,2014-02-15,grocery_pos,62.81
914,2014-02-15,travel,27.02
917,2014-02-18,personal_care,29.83
916,2014-02-16,grocery_net,53.31
911,2014-02-14,shopping_net,21.43
910,2014-02-14,gas_transport,68.34
913,2014-02-15,utilities,65.25
912,2014-02-14,entertainment,9.39
1933,2015-05-16,shopping_pos,1486.92
1932,2015-05-16,misc_pos,0.73
1931,2015-05-16,grocery_pos,59.33
1930,2015-05-15,pharmacy,29.47
1937,2015-05-16,pharmacy,22.46
1936,2015-05-16,personal_care,31.93
1935,2015-05-16,food_dining,5.18
1934,2015-05-16,misc_net,0.3
1939,2015-05-17,kids_pets,65.2
1938,2015-05-16,health_fitness,17.36
847,2014-01-07,misc_pos,180.49
846,2014-01-07,food_dining,17.2
845,2014-01-06,travel,0.62
844,2014-01-05,utilities,69.08
843,2014-01-05,entertainment,134.11
842,2014-01-04,home,16.86
841,2014-01-03,gas_transport,79.5
840,2014-01-03,kids_pets,2.21
849,2014-01-10,shopping_net,66.1
848,2014-01-10,gas_transport,70.02
2406,2015-11-22,utilities,52.28
663,2013-11-01,health_fitness,110.08
1587,2014-12-10,health_fitness,49.9
2407,2015-11-24,food_dining,14.59
1739,2015-02-14,shopping_pos,1.83
1738,2015-02-14,shopping_pos,1.19
1731,2015-02-07,health_fitness,12.48
1730,2015-02-07,shopping_pos,84.34
1733,2015-02-13,health_fitness,49.55
1732,2015-02-12,home,85.58
662,2013-11-01,health_fitness,9.19
1734,2015-02-13,utilities,125.9
1737,2015-02-13,entertainment,74.08
1736,2015-02-13,shopping_net,35.67
2404,2015-11-21,entertainment,48.65
753,2013-12-11,health_fitness,28.97
752,2013-12-11,misc_pos,0.69
751,2013-12-10,utilities,80.26
750,2013-12-10,kids_pets,10.4
757,2013-12-13,home,7.17
756,2013-12-13,food_dining,64.56
755,2013-12-12,shopping_pos,9.2
754,2013-12-12,travel,0.28
759,2013-12-13,misc_net,14.43
758,2013-12-13,kids_pets,11.74
1595,2014-12-12,shopping_pos,412.84
506,2013-08-20,grocery_net,17.93
1597,2014-12-13,gas_transport,89.9
1596,2014-12-12,personal_care,3.77
1591,2014-12-11,health_fitness,17.43
1590,2014-12-11,home,8.96
1593,2014-12-12,shopping_pos,82.84
1033,2014-04-15,home,3.56
1599,2014-12-13,shopping_pos,13.51
504,2013-08-18,shopping_net,77.84
1025,2014-04-12,food_dining,68.55
1024,2014-04-11,gas_transport,82.47
1027,2014-04-13,entertainment,85.8
1031,2014-04-13,grocery_net,21.61
1021,2014-04-10,pharmacy,9.61
1020,2014-04-09,food_dining,2.28
1023,2014-04-11,misc_net,9.35
1022,2014-04-11,shopping_pos,282.76
1036,2014-04-18,gas_transport,63.02
1029,2014-04-13,shopping_net,7.66
1028,2014-04-13,grocery_net,47.99
1037,2014-04-18,kids_pets,30.74
1034,2014-04-16,misc_net,12.59
1035,2014-04-17,misc_net,36.79
605,2013-09-29,gas_transport,42.36
604,2013-09-28,entertainment,60.74
607,2013-10-02,grocery_net,46.87
606,2013-10-01,personal_care,7.5
601,2013-09-28,utilities,78.86
600,2013-09-28,grocery_pos,55.38
603,2013-09-28,gas_transport,46.95
602,2013-09-28,shopping_net,0.33
1205,2014-06-27,utilities,57.2
1204,2014-06-27,misc_pos,0.4
1207,2014-06-28,gas_transport,63.02
1206,2014-06-27,misc_net,68.24
609,2013-10-03,grocery_pos,58.86
1200,2014-06-26,kids_pets,45.21
1203,2014-06-27,food_dining,67.99
1202,2014-06-27,pharmacy,9.82
1211,2014-06-28,home,23.69
634,2013-10-19,utilities,56.85
635,2013-10-19,shopping_net,17.91
1214,2014-06-29,travel,22.39
1215,2014-06-29,personal_care,82.4
1111,2014-05-24,home,53.01
1110,2014-05-24,shopping_pos,88.8
1113,2014-05-24,shopping_pos,1.88
1112,2014-05-24,shopping_pos,14.69
1115,2014-05-24,shopping_net,22.22
1114,2014-05-24,gas_transport,49.98
1117,2014-05-24,shopping_net,18.25
464,2013-08-06,pharmacy,17.52
1119,2014-05-26,entertainment,33.28
1118,2014-05-25,grocery_pos,33.47
467,2013-08-07,utilities,65.87
1449,2014-10-17,food_dining,78.26
1448,2014-10-12,pharmacy,24.65
466,2013-08-07,food_dining,4.5
1357,2014-08-24,entertainment,78.28
460,2013-08-04,grocery_pos,82.97
1355,2014-08-23,pharmacy,19.03
489,2013-08-14,gas_transport,83.86
488,2013-08-13,kids_pets,17.65
487,2013-08-12,home,23.85
486,2013-08-12,shopping_net,0.56
485,2013-08-12,gas_transport,47.42
1354,2014-08-23,gas_transport,69.13
483,2013-08-11,misc_pos,2.01
482,2013-08-11,travel,0.86
481,2013-08-11,health_fitness,34.53
480,2013-08-11,misc_pos,18.09
199,2013-04-24,misc_pos,1.67
198,2013-04-24,travel,8.78
195,2013-04-21,entertainment,39.9
194,2013-04-21,gas_transport,69.27
197,2013-04-22,gas_transport,48.46
196,2013-04-21,grocery_net,61.41
191,2013-04-20,misc_pos,0.61
190,2013-04-20,gas_transport,34.5
193,2013-04-21,personal_care,9.14
192,2013-04-20,food_dining,0.45
2408,2015-11-24,health_fitness,16.5
2543,2015-12-26,food_dining,2.43
1454,2014-10-18,grocery_pos,41.88
2541,2015-12-26,pharmacy,23.88
2540,2015-12-26,grocery_net,41.87
2547,2015-12-26,gas_transport,70.33
2546,2015-12-26,grocery_net,29.16
2545,2015-12-26,personal_care,13.07
1455,2014-10-18,grocery_pos,62.79
2549,2015-12-27,gas_transport,80.87
2548,2015-12-27,pharmacy,9.62
1456,2014-10-19,gas_transport,55.93
2381,2015-11-07,gas_transport,38.54
2380,2015-11-07,shopping_pos,899.98
2383,2015-11-09,pharmacy,20.02
1457,2014-10-19,misc_net,60.04
2385,2015-11-11,gas_transport,44.49
2384,2015-11-10,shopping_net,119.04
2387,2015-11-13,misc_net,0.29
2386,2015-11-12,home,127.55
2389,2015-11-14,gas_transport,84.22
1450,2014-10-17,pharmacy,22.49
1451,2014-10-18,shopping_net,3.32
1452,2014-10-18,health_fitness,32.15
1453,2014-10-18,food_dining,149.37
1949,2015-05-23,entertainment,33.83
2007,2015-06-16,gas_transport,46.58
902,2014-02-08,home,146.14
903,2014-02-08,shopping_pos,8.24
900,2014-02-06,health_fitness,19.56
901,2014-02-07,misc_net,0.55
906,2014-02-08,personal_care,55.8
907,2014-02-09,gas_transport,55.18
904,2014-02-08,shopping_net,152.41
905,2014-02-08,misc_pos,27.19
1843,2015-04-05,personal_care,42.15
1511,2014-11-09,utilities,93.34
908,2014-02-09,shopping_pos,5.88
909,2014-02-13,travel,27.1
1847,2015-04-07,home,73.82
1846,2015-04-07,pharmacy,18.05
1845,2015-04-07,misc_pos,103.99
1844,2015-04-05,shopping_net,128.61
2169,2015-08-13,misc_pos,1.67
2168,2015-08-13,misc_net,0.72
2165,2015-08-11,pharmacy,18.13
2164,2015-08-10,grocery_pos,44.59
2167,2015-08-12,gas_transport,100.76
2166,2015-08-12,grocery_pos,49.84
2161,2015-08-09,misc_pos,137.07
2160,2015-08-09,kids_pets,103.89
2163,2015-08-10,entertainment,23.06
2162,2015-08-09,shopping_pos,0.55
1947,2015-05-23,home,10.06
1908,2015-05-03,grocery_pos,76.08
1909,2015-05-04,shopping_pos,1651.02
1906,2015-05-03,shopping_pos,52.82
1907,2015-05-03,misc_net,2.81
1904,2015-05-03,shopping_pos,8835.04
1905,2015-05-03,travel,3169.46
1902,2015-05-02,pharmacy,24.77
1903,2015-05-02,grocery_net,17.41
1900,2015-05-01,shopping_net,2.03
1901,2015-05-02,pharmacy,31.85
854,2014-01-11,home,8.99
855,2014-01-11,home,20.05
856,2014-01-11,kids_pets,31.44
857,2014-01-12,pharmacy,5.58
850,2014-01-11,grocery_net,59.23
851,2014-01-11,entertainment,8.6
852,2014-01-11,pharmacy,25.55
819,2013-12-28,utilities,87.6
858,2014-01-12,gas_transport,83.78
859,2014-01-12,entertainment,57.49
6,2013-01-04,shopping_net,1.72
2463,2015-12-12,food_dining,44.14
740,2013-12-06,food_dining,6.28
741,2013-12-06,entertainment,50.53
742,2013-12-06,personal_care,2.09
743,2013-12-06,shopping_net,28.15
744,2013-12-06,entertainment,50.16
745,2013-12-07,gas_transport,54.76
746,2013-12-07,health_fitness,177.7
747,2013-12-07,home,114.31
748,2013-12-07,kids_pets,197.34
749,2013-12-09,health_fitness,64.96
1798,2015-03-14,grocery_pos,80.37
1050,2014-04-23,food_dining,0.62
1051,2014-04-24,grocery_net,42.78
1052,2014-04-25,gas_transport,66.11
1053,2014-04-25,grocery_net,39.83
1054,2014-04-25,entertainment,4.49
1055,2014-04-26,travel,75.23
1056,2014-04-26,health_fitness,19.81
1057,2014-04-26,utilities,51.56
1058,2014-04-26,misc_pos,17.89
1059,2014-04-27,misc_pos,16.5
1696,2015-01-16,health_fitness,111.9
1697,2015-01-17,gas_transport,65.97
1694,2015-01-15,home,22.31
1695,2015-01-16,misc_net,6.4
1692,2015-01-11,utilities,96.55
1693,2015-01-12,shopping_pos,142.48
1690,2015-01-11,home,68.14
1691,2015-01-11,grocery_net,52.12
1791,2015-03-14,utilities,99.15
1698,2015-01-17,gas_transport,62.25
1699,2015-01-17,shopping_pos,0.4
1278,2014-07-25,gas_transport,35.68
1279,2014-07-25,gas_transport,75.19
618,2013-10-06,gas_transport,47.1
619,2013-10-06,health_fitness,40.54
612,2013-10-05,kids_pets,2.28
613,2013-10-05,entertainment,112.75
610,2013-10-05,misc_net,3.0
611,2013-10-05,gas_transport,66.02
616,2013-10-06,home,50.62
617,2013-10-06,grocery_pos,63.52
614,2013-10-05,shopping_pos,32.58
615,2013-10-06,shopping_net,21.11
1795,2015-03-14,kids_pets,51.04
1794,2015-03-14,health_fitness,47.71
1491,2014-11-01,kids_pets,24.32
2469,2015-12-12,shopping_pos,254.13
1472,2014-10-25,kids_pets,13.44
1473,2014-10-25,shopping_net,1063.6
1470,2014-10-25,gas_transport,55.39
1471,2014-10-25,misc_net,4.28
1476,2014-10-25,gas_transport,55.42
1477,2014-10-26,personal_care,116.96
1474,2014-10-25,home,27.74
1475,2014-10-25,entertainment,17.96
1478,2014-10-26,grocery_net,55.16
1479,2014-10-26,shopping_net,0.69
1304,2014-08-02,grocery_pos,39.17
1305,2014-08-03,entertainment,43.69
1306,2014-08-03,grocery_net,22.78
1307,2014-08-03,food_dining,79.48
1300,2014-08-02,health_fitness,39.53
1301,2014-08-02,food_dining,11.69
1302,2014-08-02,misc_net,6.13
1303,2014-08-02,misc_net,13.2
1497,2014-11-06,gas_transport,91.25
1308,2014-08-03,food_dining,7.68
1309,2014-08-03,misc_pos,107.48
498,2013-08-16,misc_net,8.87
499,2013-08-17,travel,0.37
494,2013-08-16,misc_pos,0.24
495,2013-08-16,grocery_pos,33.89
496,2013-08-16,pharmacy,5.33
497,2013-08-16,shopping_net,501.52
490,2013-08-14,home,40.04
491,2013-08-14,grocery_pos,41.02
